Date,EM,ES,MMT,MMS,PDT,PDS,PUT,PUS,IM,All
Thu_Mar_29_115505_EDT_2012,0,1,0,0,0,0,0,1,0,2
Thu_Mar_29_115505_EDT_2012,0,1,0,0,0,0,0,1,0,2
Sat_May_12_080220_EDT_2012,0,1,0,0,0,0,0,1,0,2
Wed_Mar_28_113004_EDT_2012,0,1,0,0,0,0,0,1,0,2
Fri_Jan_03_163749_EST_2014,2,0,0,0,0,0,0,0,0,2
Sat_Nov_13_070228_EST_2010,1,0,0,0,0,0,0,1,0,2
Mon_Nov_15_091730_EST_2010,0,1,0,0,0,0,0,2,0,3
Mon_Nov_15_091730_EST_2010,0,1,0,0,0,0,0,2,0,3
Wed_Jan_16_082247_EST_2013,2,0,0,0,0,0,0,0,0,2
Mon_Apr_18_083541_EDT_2011,0,1,0,0,0,0,0,7,0,8
Tue_Jan_15_221913_EST_2013,2,0,0,0,0,0,0,0,0,2
Wed_Feb_01_170036_EST_2012,0,1,0,0,0,0,0,10,0,11
Fri_Oct_17_000810_EDT_2014,0,1,0,0,0,0,0,2,0,3
Fri_Oct_17_000810_EDT_2014,0,1,0,0,0,0,0,2,0,3
Fri_Oct_17_000810_EDT_2014,0,1,0,0,0,0,0,6,0,7
Sun_Jun_23_160031_EDT_2013,0,0,0,0,0,0,0,4,0,4
Sun_Jun_30_202525_EDT_2013,12,0,0,0,0,0,0,0,0,12
Wed_Jul_08_172915_EDT_2015,0,0,0,0,0,0,2,0,0,2
Thu_Feb_14_042154_EST_2013,0,0,0,0,0,0,0,0,2,2
Thu_Feb_14_042154_EST_2013,0,0,0,0,0,0,0,0,2,2
Thu_Feb_14_042154_EST_2013,0,0,0,0,0,0,0,0,2,2
Tue_Jun_07_014150_EDT_2011,0,1,0,0,0,0,0,2,0,3
Tue_Jun_07_014150_EDT_2011,2,0,0,0,0,0,0,0,0,2
Sun_Feb_05_091917_EST_2012,2,0,0,0,0,0,0,0,0,2
Sat_Aug_20_074120_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Aug_20_074120_EDT_2011,0,1,0,0,0,0,0,1,0,2
Fri_Nov_11_202958_EST_2011,3,0,0,0,0,0,0,0,0,3
Mon_Aug_27_041218_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sun_Aug_05_050340_EDT_2012,5,0,0,0,0,0,0,0,0,5
Wed_Mar_10_135838_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Mar_23_173242_EDT_2010,0,0,0,0,0,0,6,0,0,6
Tue_Jan_17_173246_EST_2017,3,0,0,0,0,0,0,0,0,3
Wed_Oct_26_061022_EDT_2011,0,0,0,2,0,0,0,0,0,2
Sat_Dec_27_111211_EST_2014,0,1,0,0,0,0,0,2,0,3
Mon_Apr_29_200956_EDT_2013,0,1,0,0,0,0,0,1,0,2
Mon_Apr_29_200956_EDT_2013,0,1,0,0,0,0,0,1,0,2
Tue_Apr_12_205523_EDT_2011,0,0,0,5,0,0,0,0,0,5
Tue_Apr_12_205523_EDT_2011,0,0,0,3,0,0,0,0,0,3
Tue_Apr_12_205523_EDT_2011,0,0,0,3,0,0,0,0,0,3
Sat_Jan_19_220943_EST_2013,1,1,0,0,0,0,0,0,1,3
Mon_Jan_28_184840_EST_2013,2,0,0,0,0,0,0,0,0,2
Wed_Mar_14_115754_EDT_2012,0,0,0,0,0,0,0,0,2,2
Fri_Nov_23_075125_EST_2012,2,0,0,0,0,0,0,0,0,2
Wed_Dec_15_010856_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Dec_06_164318_EST_2012,0,0,0,0,0,0,0,0,2,2
Tue_Mar_08_144347_EST_2011,3,0,0,0,0,0,0,0,0,3
Mon_Jun_24_074650_EDT_2013,3,0,0,0,0,0,0,0,0,3
Sat_Jul_07_122834_EDT_2012,0,0,0,0,0,0,0,3,0,3
Sat_Jul_07_122834_EDT_2012,0,0,0,0,0,0,0,3,0,3
Sun_Dec_12_173247_EST_2010,0,0,0,0,0,0,0,8,0,8
Sat_Apr_14_131234_EDT_2012,0,0,1,0,5,0,0,0,0,6
Sat_Dec_25_071339_EST_2010,9,0,0,0,0,0,0,0,0,9
Fri_Dec_20_033938_EST_2013,2,0,0,0,0,0,0,0,0,2
Sat_Apr_26_070729_EDT_2014,2,0,0,0,0,0,0,0,0,2
Tue_Jan_21_224034_EST_2014,2,0,0,0,0,0,0,0,0,2
Wed_Dec_18_101424_EST_2013,0,0,0,0,0,0,2,0,0,2
Sat_Oct_13_221511_EDT_2012,0,0,0,0,0,0,0,6,0,6
Sun_Apr_07_090451_EDT_2013,0,1,0,0,0,0,0,2,0,3
Wed_Dec_18_101213_EST_2013,0,0,0,0,0,0,10,0,0,10
Wed_Dec_18_101533_EST_2013,0,0,0,0,0,0,3,0,0,3
Thu_Feb_21_012854_EST_2013,0,0,0,0,0,0,2,0,0,2
Sat_Dec_27_014220_EST_2014,0,0,0,2,0,0,0,0,0,2
Wed_Jan_04_100045_EST_2012,0,1,0,0,0,0,0,4,0,5
Wed_Jan_04_100045_EST_2012,0,1,0,0,0,0,0,4,0,5
Tue_Dec_20_050757_EST_2011,2,0,0,0,0,0,0,0,0,2
Tue_Feb_07_175621_EST_2012,3,0,0,0,4,0,0,0,1,8
Tue_Jan_11_113801_EST_2011,0,1,0,0,0,0,0,1,0,2
Sun_May_16_140454_EDT_2010,0,0,3,0,0,0,0,0,0,3
Sun_May_16_140454_EDT_2010,0,0,3,0,0,0,0,0,0,3
Mon_Feb_22_135409_EST_2010,0,1,0,0,0,0,0,11,0,12
Tue_Jan_11_113801_EST_2011,0,1,0,0,0,0,0,1,0,2
Wed_Mar_06_055046_EST_2013,2,0,0,0,0,0,0,0,0,2
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,4,0,4
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,4,0,4
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,3,0,3
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,4,0,4
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,4,0,4
Mon_Feb_04_051506_EST_2013,0,0,0,0,0,0,0,4,0,4
Wed_Dec_21_191217_EST_2011,0,0,0,0,0,0,0,2,0,2
Mon_Feb_22_135409_EST_2010,0,1,0,0,0,0,0,11,0,12
Mon_Feb_22_135409_EST_2010,0,1,0,0,0,0,0,11,0,12
Tue_Jan_11_113801_EST_2011,0,1,0,0,0,0,0,1,0,2
Wed_Aug_25_033320_EDT_2010,1,1,0,0,0,0,0,2,0,4
Wed_Oct_13_103700_EDT_2010,0,0,0,0,0,0,0,2,0,2
Sun_May_16_140454_EDT_2010,0,0,3,0,0,0,0,0,0,3
Fri_Jul_10_063842_EDT_2009,0,0,0,2,0,0,0,0,0,2
Fri_Jul_10_063842_EDT_2009,0,0,0,2,0,0,0,0,0,2
Thu_Dec_09_134109_EST_2010,0,1,0,0,0,0,0,2,0,3
Wed_Jun_29_122330_EDT_2011,2,0,0,0,0,0,0,0,0,2
Mon_Sep_05_113125_EDT_2011,0,1,0,0,0,0,0,9,0,10
Mon_Jun_13_074421_EDT_2011,1,0,0,1,0,0,0,0,0,2
Wed_Jun_29_120310_EDT_2011,2,0,0,0,0,0,0,0,0,2
Thu_Sep_22_094054_EDT_2011,0,0,0,0,0,0,0,2,0,2
Fri_Jan_06_165401_EST_2012,0,0,0,0,0,0,5,0,0,5
Mon_Jul_18_140413_EDT_2011,0,1,0,0,0,0,0,2,0,3
Mon_Jul_18_140413_EDT_2011,0,1,0,0,0,0,0,1,0,2
Mon_Jul_18_140413_EDT_2011,0,1,0,0,0,0,0,2,0,3
Mon_Jul_18_140413_EDT_2011,0,1,0,0,0,0,0,1,0,2
Thu_Jan_05_132550_EST_2012,2,0,0,0,0,0,0,0,0,2
Wed_Nov_30_171107_EST_2011,0,0,0,2,0,0,0,0,0,2
Wed_Nov_30_162315_EST_2011,0,0,0,0,0,0,0,6,0,6
Sat_Dec_10_015622_EST_2011,0,0,1,0,0,0,2,0,0,3
Fri_Nov_18_175537_EST_2011,0,0,0,2,0,0,0,0,0,2
Wed_Dec_07_235647_EST_2011,0,1,0,0,0,0,0,14,0,15
Wed_Dec_07_235647_EST_2011,0,1,0,0,0,0,0,9,0,10
Wed_Nov_30_211407_EST_2011,0,0,0,0,0,0,0,4,0,4
Fri_May_11_051919_EDT_2012,0,1,0,0,0,0,0,3,0,4
Fri_May_11_051919_EDT_2012,0,1,0,0,0,0,0,3,0,4
Sat_Dec_14_121941_EST_2013,0,1,0,0,0,0,0,1,0,2
Sun_Feb_17_171536_EST_2013,0,0,0,3,0,0,0,0,0,3
Tue_Jul_05_010133_EDT_2011,0,0,0,0,0,0,2,0,0,2
Sun_Jul_24_065548_EDT_2011,2,0,0,0,0,0,0,0,0,2
Sun_Jul_24_062106_EDT_2011,2,0,0,0,0,0,0,0,0,2
Sun_Mar_16_174237_EDT_2014,3,0,0,0,0,0,0,0,0,3
Sun_May_27_181518_EDT_2012,2,0,0,0,0,0,0,0,0,2
Tue_Sep_03_082653_EDT_2013,0,1,0,0,0,0,0,6,0,7
Wed_Sep_25_195923_EDT_2013,0,1,0,0,0,0,0,1,0,2
Fri_Jun_01_075452_EDT_2012,2,0,0,0,0,0,0,0,0,2
Tue_Sep_03_080222_EDT_2013,0,1,0,0,0,0,0,6,0,7
Sat_Jan_17_045758_EST_2015,0,0,0,0,2,0,0,0,0,2
Thu_Jun_26_041115_EDT_2014,0,1,0,0,0,0,0,23,0,24
Sun_Apr_26_075052_EDT_2015,0,0,0,0,0,0,0,2,0,2
Mon_Sep_05_122128_EDT_2016,0,0,2,0,0,0,0,0,0,2
Mon_Sep_05_122128_EDT_2016,0,0,2,0,0,0,0,0,0,2
Tue_Jan_10_130436_EST_2017,0,0,0,0,0,0,0,2,0,2
Tue_Apr_19_054457_EDT_2011,0,0,0,0,0,0,0,0,3,3
Thu_Mar_31_145306_EDT_2011,0,0,0,0,0,0,0,2,0,2
Fri_Nov_16_113333_EST_2012,3,0,0,0,0,0,0,0,0,3
Thu_Nov_15_230907_EST_2012,0,0,0,0,0,0,0,2,0,2
Tue_Jul_14_181532_EDT_2015,2,0,0,0,0,0,0,0,0,2
Wed_Nov_28_153941_EST_2012,0,0,0,2,0,0,0,0,0,2
Wed_Nov_28_153941_EST_2012,0,0,0,2,0,0,0,0,0,2
Wed_Jul_15_192225_EDT_2015,1,0,0,0,0,0,0,0,2,3
Thu_Jul_09_191552_EDT_2015,0,0,0,10,0,0,0,0,0,10
Thu_Jul_09_191552_EDT_2015,0,0,8,0,0,0,0,0,0,8
Thu_Jul_09_191552_EDT_2015,0,0,2,0,0,0,0,0,0,2
Sat_Nov_17_143829_EST_2012,0,1,0,0,0,0,0,13,0,14
Mon_Jul_02_185939_EDT_2007,0,0,0,2,0,0,0,0,0,2
Thu_May_14_130858_EDT_2015,0,0,0,0,0,0,2,0,0,2
Tue_Apr_15_014436_EDT_2008,0,0,0,0,0,0,0,11,0,11
Sat_Feb_17_022803_EST_2007,0,0,0,0,0,0,0,2,0,2
Fri_Jan_26_233149_EST_2007,0,0,0,0,0,0,4,0,0,4
Thu_Jan_25_175719_EST_2007,0,0,0,21,0,0,0,0,0,21
Wed_Jan_24_172726_EST_2007,0,1,0,1,0,0,0,4,0,6
Fri_Apr_12_094954_EDT_2013,0,1,0,0,0,0,0,5,0,6
Fri_Apr_12_094954_EDT_2013,0,1,0,0,0,0,0,5,0,6
Thu_Oct_11_085555_EDT_2012,2,0,0,0,0,0,0,0,0,2
Thu_Oct_11_085555_EDT_2012,3,0,0,0,0,0,0,0,0,3
Thu_Oct_11_085555_EDT_2012,2,0,0,0,0,0,0,0,0,2
Tue_Oct_30_064203_EDT_2012,0,0,0,0,0,0,2,0,0,2
Sun_Jul_23_110421_EDT_2006,2,0,0,0,0,0,0,0,0,2
Mon_Feb_22_135409_EST_2010,0,1,0,0,0,0,0,11,0,12
Tue_Jan_11_113801_EST_2011,0,1,0,0,0,0,0,1,0,2
Sun_May_16_140454_EDT_2010,0,0,3,0,0,0,0,0,0,3
Sun_Oct_16_160438_EDT_2011,14,0,0,0,0,0,0,0,0,14
Mon_Feb_25_161926_EST_2013,0,1,0,0,0,0,0,7,0,8
Mon_Feb_25_161926_EST_2013,0,1,0,0,0,0,0,7,0,8
Sat_Dec_25_204215_EST_2010,2,0,0,0,0,0,0,0,0,2
Tue_Nov_19_173502_EST_2013,3,0,0,0,0,0,0,0,0,3
Thu_Nov_21_170412_EST_2013,2,0,1,6,0,0,0,0,0,9
Sat_Jul_21_182806_EDT_2012,0,0,0,2,0,0,0,0,0,2
Sat_Jul_21_182806_EDT_2012,0,0,2,0,0,0,0,0,0,2
Wed_Nov_04_085819_EST_2015,0,0,0,0,0,0,2,0,0,2
Mon_Nov_02_095459_EST_2015,0,0,0,0,0,0,6,0,0,6
Tue_Nov_03_075829_EST_2015,0,0,0,0,0,0,3,0,0,3
Tue_Aug_17_090443_EDT_2010,0,1,0,0,0,0,0,3,0,4
Tue_May_11_183527_EDT_2010,2,0,0,0,0,0,0,0,0,2
Tue_Nov_08_125250_EST_2011,0,1,0,0,0,0,0,2,0,3
Fri_Oct_21_131500_EDT_2011,0,1,0,0,0,0,0,6,0,7
Tue_Nov_08_145114_EST_2011,0,1,0,0,0,0,0,5,0,6
Tue_Dec_29_100849_EST_2009,0,1,0,0,0,0,0,2,0,3
Tue_Dec_29_100849_EST_2009,0,1,0,0,0,0,0,2,0,3
Tue_Dec_29_100849_EST_2009,0,1,0,0,0,0,0,1,0,2
Tue_Feb_10_004259_EST_2015,0,0,0,0,0,0,0,2,0,2
Thu_Apr_07_091404_EDT_2011,0,0,2,0,0,0,0,0,0,2
Sat_Jun_25_135811_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Jun_25_135811_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Jun_25_135811_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Jun_25_135811_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Jun_25_135811_EDT_2011,0,1,0,0,0,0,0,1,0,2
Mon_Aug_08_142626_EDT_2011,0,1,0,0,0,0,0,4,0,5
Sun_May_18_163848_EDT_2014,0,0,0,0,0,0,0,2,0,2
Tue_Sep_06_215945_EDT_2011,2,0,0,0,0,0,0,0,0,2
Tue_Aug_30_161018_EDT_2011,0,0,2,0,0,0,0,0,0,2
Mon_May_20_115118_EDT_2013,0,0,0,0,0,2,0,0,0,2
Sat_May_14_154938_EDT_2016,0,0,0,0,2,0,0,0,0,2
Tue_Feb_17_025508_EST_2015,0,0,0,0,3,0,0,0,0,3
Sat_May_07_004744_EDT_2016,2,0,0,0,0,0,0,0,0,2
Tue_Sep_08_053819_EDT_2015,0,1,0,0,0,0,0,24,0,25
Sat_Nov_05_164535_EDT_2016,0,0,0,0,0,0,6,0,0,6
Sun_Jul_08_161301_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sat_Nov_26_180815_EST_2016,0,0,0,0,2,0,0,0,0,2
Thu_Nov_17_111220_EST_2016,2,0,0,0,0,0,0,0,0,2
Thu_Apr_07_003335_EDT_2016,2,0,0,0,0,0,0,0,0,2
Sat_Nov_05_170134_EDT_2016,0,0,5,0,0,0,0,0,0,5
Wed_Feb_05_135455_EST_2014,2,0,0,0,0,0,0,0,0,2
Mon_Jun_03_115537_EDT_2013,2,0,0,0,0,0,0,0,0,2
Thu_Apr_03_111810_EDT_2014,0,1,0,0,0,0,0,7,0,8
Wed_Sep_23_100103_EDT_2015,2,0,0,0,0,0,0,0,0,2
Mon_Aug_17_064840_EDT_2015,0,0,0,0,0,0,9,0,0,9
Fri_Sep_18_072304_EDT_2015,0,1,0,0,0,0,0,12,0,13
Mon_Jul_28_090008_EDT_2014,0,0,0,0,0,0,3,0,0,3
Sun_Jan_24_222904_EST_2010,3,0,0,0,0,0,0,0,0,3
Mon_Mar_31_064340_EDT_2014,2,0,0,0,0,0,0,0,0,2
Wed_Sep_02_023530_EDT_2009,0,1,0,0,0,0,0,1,0,2
Wed_Sep_02_023530_EDT_2009,0,1,0,0,0,0,0,1,0,2
Fri_Sep_18_171333_EDT_2009,0,0,0,0,0,0,4,0,0,4
Thu_Sep_17_230610_EDT_2009,0,1,0,0,0,0,0,1,0,2
Thu_Sep_17_230610_EDT_2009,0,1,0,0,0,0,0,1,0,2
Thu_Sep_17_230610_EDT_2009,0,1,0,0,0,0,0,1,0,2
Thu_Sep_17_230610_EDT_2009,0,1,0,0,0,0,0,1,0,2
Thu_Sep_17_230610_EDT_2009,0,1,0,0,0,0,0,1,0,2
Tue_Dec_08_125649_EST_2009,0,1,0,0,0,0,0,2,0,3
Mon_Sep_14_024131_EDT_2009,0,0,0,0,0,0,2,0,0,2
Sat_Dec_26_024651_EST_2009,0,0,0,4,0,0,0,0,0,4
Wed_Sep_23_003800_EDT_2009,0,1,0,0,0,0,0,3,0,4
Wed_Sep_23_003800_EDT_2009,0,1,0,0,0,0,0,3,0,4
Sun_Jan_10_153430_EST_2010,0,0,0,0,0,0,0,0,2,2
Thu_Sep_10_142256_EDT_2009,0,0,0,2,0,0,0,0,0,2
Thu_Sep_10_142256_EDT_2009,0,0,0,2,0,0,0,0,0,2
Thu_Sep_10_142256_EDT_2009,0,0,0,2,0,0,0,0,0,2
Thu_Sep_10_135501_EDT_2009,0,0,13,0,0,0,0,0,0,13
Mon_Dec_21_190823_EST_2009,0,0,0,2,0,0,0,4,0,6
Mon_Dec_21_190823_EST_2009,0,0,0,2,0,0,0,2,0,4
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,2,0,3
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,2,0,3
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,2,0,3
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_165909_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Sep_07_102348_EDT_2009,0,0,0,0,0,0,4,0,0,4
Thu_Nov_12_142134_EST_2009,0,0,0,0,0,0,0,3,0,3
Thu_Sep_10_144259_EDT_2009,0,1,0,0,0,0,0,7,0,8
Sun_Oct_18_120321_EDT_2009,0,0,0,0,3,0,0,0,0,3
Sat_Dec_19_192835_EST_2009,0,1,0,0,0,0,0,2,0,3
Sat_Dec_19_192835_EST_2009,0,1,0,0,0,0,0,2,0,3
Wed_Sep_09_145100_EDT_2009,0,0,0,0,0,1,0,2,0,3
Mon_Aug_31_190923_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Sep_28_180443_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Oct_26_114602_EDT_2009,0,1,0,0,0,0,0,1,0,2
Thu_Dec_24_212942_EST_2009,0,0,0,0,0,0,0,2,0,2
Thu_Dec_24_212942_EST_2009,0,0,0,0,0,0,0,2,0,2
Mon_Aug_31_170802_EDT_2009,0,1,0,0,0,0,0,1,0,2
Mon_Aug_31_170802_EDT_2009,0,1,0,0,0,0,0,1,0,2
Fri_Nov_06_032329_EST_2009,0,0,0,0,6,0,0,0,0,6
Sun_Oct_11_182131_EDT_2009,0,1,0,0,0,0,0,6,0,7
Tue_Sep_29_015800_EDT_2009,0,1,0,0,0,0,0,11,0,12
Mon_Jul_14_165336_EDT_2014,2,0,0,0,0,0,0,0,0,2
Fri_Apr_25_051122_EDT_2014,2,0,0,0,0,0,0,0,0,2
Fri_Dec_23_212956_EST_2011,0,0,0,0,6,0,0,0,0,6
Mon_Dec_26_231449_EST_2011,0,0,0,0,0,0,0,7,0,7
Sun_Jun_14_224002_EDT_2009,2,0,0,0,0,0,0,0,0,2
Fri_Mar_12_013658_EST_2010,0,1,0,0,0,0,0,2,0,3
Thu_Apr_18_114301_EDT_2013,0,0,4,0,0,0,0,0,0,4
Thu_Mar_03_151235_EST_2016,0,1,0,0,0,0,0,6,0,7
Sat_May_10_124256_EDT_2014,0,1,0,0,0,0,0,10,0,11
Sun_May_18_095059_EDT_2014,0,1,0,0,0,0,0,1,0,2
Sun_May_18_095059_EDT_2014,0,1,0,0,0,0,0,1,0,2
Fri_Aug_19_083802_EDT_2011,0,0,0,0,0,0,0,2,0,2
Tue_Oct_22_060349_EDT_2013,0,1,0,0,0,0,0,11,0,12
Wed_May_16_182521_EDT_2012,3,0,0,0,0,0,0,0,0,3
Wed_May_16_182521_EDT_2012,2,0,0,0,0,0,0,0,0,2
Mon_Apr_30_193920_EDT_2012,2,0,0,0,0,0,0,0,0,2
Tue_May_22_162120_EDT_2012,0,0,0,0,0,0,0,2,0,2
Thu_Jul_28_173857_EDT_2011,3,0,0,0,0,0,0,0,0,3
Thu_Jul_28_173857_EDT_2011,3,0,0,0,0,0,0,0,0,3
Tue_Jun_14_184113_EDT_2011,0,1,0,0,0,0,0,4,0,5
Tue_Jun_14_184113_EDT_2011,0,1,0,0,0,0,0,3,0,4
Thu_Aug_02_171147_EDT_2012,0,1,0,0,0,0,0,12,0,13
Fri_May_09_094533_EDT_2014,0,0,0,0,0,0,0,2,0,2
Wed_Nov_07_011748_EST_2012,0,1,0,0,0,0,0,1,0,2
Wed_Jul_06_011219_EDT_2016,0,1,0,0,0,0,0,19,0,20
Wed_Jul_06_011219_EDT_2016,0,1,0,0,0,0,0,10,0,11
Thu_Apr_26_101950_EDT_2012,2,0,0,0,0,0,0,0,0,2
Mon_Mar_30_174951_EDT_2009,0,1,0,0,0,0,0,8,0,9
Mon_Mar_30_104312_EDT_2009,0,0,0,21,0,0,0,0,0,21
Thu_Apr_10_044933_EDT_2014,2,0,0,0,0,0,0,0,0,2
Mon_Feb_03_193405_EST_2014,0,1,0,0,0,0,0,1,0,2
Mon_Feb_03_193405_EST_2014,0,1,0,0,0,0,0,1,0,2
Sun_Jul_31_100451_EDT_2011,0,1,0,0,0,0,0,5,0,6
Tue_Aug_27_200454_EDT_2013,0,1,0,0,0,0,0,2,0,3
Tue_Aug_27_200454_EDT_2013,0,1,0,0,0,0,0,2,0,3
Tue_Aug_27_200454_EDT_2013,0,1,0,0,0,0,0,1,0,2
Sat_Jan_05_095235_EST_2008,2,0,0,0,0,0,0,0,0,2
Sat_Jan_05_095235_EST_2008,3,0,0,0,0,0,0,0,0,3
Thu_Apr_02_150037_EDT_2009,2,0,0,0,0,0,0,0,0,2
Thu_Mar_19_131356_EDT_2009,0,1,0,0,0,0,0,3,0,4
Sat_Dec_18_002112_EST_2010,0,0,0,3,0,0,0,0,0,3
Mon_Jul_13_235819_EDT_2015,2,0,0,0,0,0,0,0,0,2
Sun_Sep_29_231807_EDT_2013,2,0,0,0,0,0,0,0,0,2
Tue_Mar_20_022018_EDT_2012,0,1,0,0,0,0,0,7,0,8
Tue_Mar_20_022018_EDT_2012,0,1,0,0,0,0,0,4,0,5
Fri_Dec_23_015812_EST_2011,0,0,0,0,0,0,0,4,0,4
Fri_Dec_23_014847_EST_2011,0,1,0,0,0,0,0,12,0,13
Fri_Dec_23_014847_EST_2011,0,1,0,0,0,0,0,8,0,9
Fri_Mar_06_123112_EST_2015,2,0,0,0,0,0,0,0,0,2
Sat_Jun_18_140750_EDT_2011,0,1,0,0,0,0,0,1,0,2
Sat_Jun_18_140750_EDT_2011,0,0,0,1,0,0,0,1,0,2
Sun_Jul_15_043854_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sun_Sep_16_191434_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sun_Nov_18_074954_EST_2012,2,0,0,0,0,0,0,0,0,2
Wed_May_08_221837_EDT_2013,7,0,0,0,0,0,0,0,0,7
Tue_Oct_23_041120_EDT_2012,0,1,0,0,0,0,0,1,0,2
Sun_Jul_28_104051_EDT_2013,0,0,0,0,0,0,0,5,0,5
Mon_Dec_05_055600_EST_2016,0,1,0,0,0,0,0,15,0,16
Tue_Aug_30_115643_EDT_2016,0,1,0,0,0,0,0,15,0,16
Tue_Aug_30_045604_EDT_2016,0,0,4,0,0,0,0,0,0,4
Wed_Mar_08_104550_EST_2017,2,0,0,0,0,0,0,0,0,2
Fri_Aug_17_100610_EDT_2012,0,1,0,0,0,0,0,7,0,8
Wed_Feb_10_113257_EST_2010,0,1,0,0,0,0,0,5,0,6
Wed_Feb_10_113257_EST_2010,0,1,0,0,0,0,0,5,0,6
Wed_Feb_10_112213_EST_2010,0,0,0,0,0,0,4,0,0,4
Wed_Jun_10_072547_EDT_2009,0,0,0,3,0,0,0,0,0,3
Sun_Jun_16_160444_EDT_2013,0,0,0,5,0,0,0,0,0,5
Fri_Feb_26_123653_EST_2010,2,0,0,0,0,0,0,0,0,2
Thu_Apr_15_053842_EDT_2010,0,0,0,0,0,0,3,0,0,3
Fri_Feb_24_155633_EST_2012,0,0,0,2,0,0,0,0,0,2
Mon_Aug_04_153547_EDT_2014,6,0,0,0,0,0,0,0,0,6
Wed_Nov_09_180204_EST_2011,2,0,0,0,0,0,0,0,0,2
Tue_Dec_08_160737_EST_2015,0,0,0,0,2,0,0,0,0,2
Sat_Jan_04_071005_EST_2014,0,0,0,0,2,0,0,0,0,2
Thu_Mar_14_185902_EDT_2013,2,0,0,0,0,0,0,0,0,2
Tue_Feb_01_102854_EST_2011,0,1,0,0,0,0,0,1,0,2
Sat_Oct_16_105640_EDT_2010,0,1,0,0,0,0,0,1,0,2
Sat_Oct_16_105640_EDT_2010,0,1,0,0,0,0,0,1,0,2
Sat_Oct_16_105640_EDT_2010,0,1,0,0,0,0,0,1,0,2
Wed_Feb_23_181549_EST_2011,0,0,0,0,0,0,0,3,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Thu_Apr_28_052511_EDT_2011,0,1,0,0,0,0,0,2,0,3
Wed_Jun_06_225528_EDT_2012,2,0,0,0,0,0,0,0,0,2
Sat_Mar_24_102949_EDT_2012,0,0,0,0,0,0,2,0,0,2
Fri_Sep_30_084335_EDT_2011,2,0,0,0,0,0,0,0,0,2
Fri_Oct_17_090402_EDT_2014,0,0,2,0,0,0,0,0,0,2
Thu_Dec_13_033120_EST_2012,0,1,0,0,0,0,0,2,0,3
Tue_Nov_02_065922_EDT_2010,0,1,1,0,0,0,0,0,0,2
Fri_Dec_31_051636_EST_2010,0,0,0,0,0,0,0,3,0,3
Fri_Dec_31_051636_EST_2010,0,0,0,0,0,0,0,2,0,2
Fri_Dec_31_051636_EST_2010,0,0,0,0,0,0,0,2,0,2
Tue_Jun_19_092609_EDT_2012,0,0,0,0,0,0,0,3,0,3
Tue_Jun_12_201320_EDT_2012,3,1,0,0,0,0,0,28,0,32
